,company
1125,Essar Securities
1126,Essar Shipping
1127,Ester Industries
1128,Ett Ltd
1129,Eureka
1130,Euro Asia
1131,Euro India
1132,Euro Leder
1133,Euro Panel
1134,Eurotex
1135,Evans Electric
1136,Eveready
1137,Everest
1139,Everest Organics
1140,Evergreen
1141,Everlon
1142,Evexia Lifecare
1143,Excel Industries
1144,Excel Realty
1145,Exide Industries
1146,Expleo Solutions
1147,Explicit Finance
1148,Expo Gas
1149,Exxaro Tiles Ltd
1150,Fabino Life
1151,Facor Alloys Ltd
1152,Fact
1153,Fairchem
1155,Faze Three
1156,Faze Three Ltd
1157,Fcs
1158,Fdc
1159,Federal Bank Ltd
1160,Federal
1161,Felix Industries
1162,Fervent
1163,Fgp Ltd
1164,Fiberweb India
1165,Fiem Industries
1166,Filatex Fashions
1167,Filatex India
1168,Filtra
1169,Fine Line
1170,Fine
1171,Fineotex
1172,Finkurve
1173,Finolex Cables
1174,Finolex
1175,Fino Payments
1176,First
1177,Firstobject
1178,Firstsource
1179,Fischer Chemic
1180,Five X Tradecom
1181,Flex Foods Ltd
1182,Flexituff
1183,Flomic
1184,Flora Textiles
1185,Fluidomat Ltd
1186,F
1187,Foce India Ltd
1188,Focus
1190,Foods Inns Ltd
1191,Forbes Company
1192,Force Motors Ltd
1193,Fortis
1195,Fortune
1196,Foseco India Ltd
1197,Foundry
1198,Fourth
1199,Franklin
1201,Fraser And
1202,Fredun
1203,Freshtrop Fruits
1204,Frontier Capital
1205,Frontier Springs
1206,Frontline
1207,Fruition Venture
1208,Fundviser
1209,Future Consumer
1210,Future
1213,Future Retail
1215,Futuristic
1217,Gabriel India
1218,Gaekwar Mills
1219,Gagan Gases Ltd
1220,Gagan Polycot
1221,Gail Ltd
1222,Gajanan
1223,Gajra Bevel
1224,Galactico
1225,Galada Finance
1226,Galada Power
1227,Gala Global
1228,Galaxy
1229,Galaxy Bearings
1232,Gallantt Ispat
1233,Gallantt Metal
1234,Gallops
1235,Gandhi
1236,Ganesha
1237,Ganesh
1238,Ganesh Films
1239,Ganesh Holdings
1241,Ganga Forging
1242,Ganga Papers
1243,Ganga
1244,Ganges
1245,Ganon Products
1246,Garbi Finvest
1247,Garden
1248,Garg Furnace Ltd
1249,Garment
1250,Garnet
1252,Garodia
1253,Garware
1258,Gateway
1259,Gati Ltd
1260,Gautam Exim Ltd
1261,Gautam Gems Ltd
1262,Gayatri
1263,Gayatri Highways
1264,Gayatri Projects
1265,Gayatri Sugars
1267,Gbl Industries
1268,Gcm Capital
1269,Gcm
1270,Gcm Securities
1271,Gdl Leasing
1272,Geecee Ventures
1273,Geekay Wires Ltd
1274,Gee Ltd
1275,Gem Spinners
1276,Gemstone
1277,Genera Agri Corp
1278,General
1279,Generic
1281,Genesis Ibrc
1282,Genesys
1283,Gennex
1284,Genomic
1285,Gensol
1286,Genus Paper
1287,Genus
1288,Genus Prime
1289,Geojit
1290,Ge Power India
1291,Getalong
1292,Ge Td India Ltd
1293,Gfl
1294,Gg Automotive
1295,Gg
1296,Gg Engineering
1297,Ghcl Ltd
1298,Gian Life Care
1299,Gic Housing
1300,Gi
1301,Gilada
1302,Gillanders
1303,Gillette India
1304,Gini Silk Mills
1305,Ginni Filaments
1306,Giriraj Civil
1307,Gita
1308,Gkb Ophthalmics
1309,Gk Consultants
1310,Gkp
1311,Gkw Ltd
1312,Glance Finance
1313,Gland Pharma Ltd
1314,Glaxosmithkline
1315,Glenmark
1317,Glittek Granites
1318,Global
1319,Global Education
1320,Globalspace
1322,Globe
1325,Globus
1326,Globus Spirits
1327,Gloster Ltd
1328,Gm Breweries Ltd
1329,Gmm Pfaudler Ltd
1330,Gm Polyplast Ltd
1331,Gmr
1332,Gna Axles Ltd
1333,Gnfc Ltd
1334,Goa Carbon Ltd
1335,Goblin India Ltd
1336,Go Colors Ltd
1337,Godavari Drugs
1338,Godawari
1339,Godfrey
1340,Godha
1341,Godrej Agrovet
1342,Godrej
1345,Goenka
1347,Gogia
1348,Gokak Textiles
1349,Gokaldas Exports
1350,Gokul Agro
1351,Gokul
1352,Gold Coin
1353,Goldcrest
1354,Golden Carpets
1355,Golden
1356,Golden Tobacco
1357,Goldiam
1358,Gold
1359,Gold Rock
1360,Goldstar Power
1361,Goldstone
1362,Golechha
1363,Golkonda
1364,Golkunda
1365,Goodluck India
1366,Goodricke Group
1367,Goodyear India
1368,Gopala Polyplast
1369,Gopal
1370,Gorani
1371,Gothi Plascon
1372,Gowra
1373,Goyal Associates
1374,Gp Petroleums
1375,Gpt
1376,Grand Foundry
1377,Granules India
1378,Graphite India
1380,Gratex
1381,Grauer Weil
1382,Graviss
1383,Gravita India
1384,Gravity India
1385,Great
1386,Greaves Cotton
1387,Greencrest
1388,Greenlam
1389,Greenpanel
1390,Greenply
1391,Gretex
1393,Greycells
1394,Grindwell Norton
1395,Gr Infraprojects
1396,Grm Overseas Ltd
1397,Grob Tea Company
1398,Grovy India Ltd
1399,Gs Auto
1400,Gsb Finance Ltd
1401,Gsl Securities
1402,Gss Infotech Ltd
1403,Gtl Global
1404,Gtl
1405,Gtn Industries
1406,Gtn Textiles Ltd
1407,Gtpl Hathway Ltd
1408,Gtv Engineering
1409,Gufic
1410,Gujarat
1414,Gujarat Cotex
1416,Gujarat Credit
1419,Gujarat Gas Ltd
1420,Gujarat Hotels
1421,Gujarat Hyspin
1423,Gujarat Intrux
1424,Gujarat Investa
1439,Gujarat Toolroom
1440,Gujchem
1441,Gulf Oil
1442,Gulf
1443,Gulshan Polyols
1444,Gv Films Ltd
1445,Gyan
1446,Gyscoal Alloys
1447,Halder Venture
1448,Haldyn Glass Ltd
1449,Hal
1450,Hanman Fit Ltd
1451,Happiest
1452,Hardcastle
1453,Hardwyn India
1454,Haria Apparels
1455,Haria Exports
1456,Hari
1457,Harish
1458,Hariyana Metals
1459,Hariyana
1460,Harmony
1461,Harrison
1462,Haryana Capfin
1463,Haryana
1464,Hasti Finance
1465,Hathway
1467,Hatsun Agro
1468,Havells India
1469,Hawa Engineers
1470,Hawkins Cookers
1471,Hazoor
1472,Hb Estate
1473,Hb
1474,Hbl Power
1475,Hb Portfolio Ltd
1476,Hb Stockholdings
1477,Hcc
1478,Hcg
1479,Hckk Ventures
1480,Hcl Infosystems
1482,Hdfc
1485,Hdfc Ltd
1486,Hdil Ltd
1487,Healthy
1488,Hec Infra
1489,Heera Ispat Ltd
1490,Heg Ltd
1491,Heidelberg
1492,Helpage Finlease
1493,Hemang Resources
1494,Hemisphere
1495,Hemo Organic Ltd
1496,Heranba
1497,Hercules Hoists
1498,Heritage Foods
1500,Hester
1501,Hexa Tradex Ltd
1502,Hg Infra
1503,Hgs
1504,High Energy
1505,High Street
1506,Hikal Ltd
1507,Hi
1508,Hiliks
1509,Hilton Metal
1510,Himachal Fibres
1511,Himachal
1512,Himadri
1513,Himalaya
1514,Himalya
1515,Himatsingka
1516,Him Teknoforge
1518,Hind
1519,Hind Commerce
1520,Hindcon
1521,Hindoostan Mills
1522,Hindprakash
1523,Hind Rectifiers
1528,Hindustan Copper
1530,Hindustan Foods
1531,Hindustan Hardy
1534,Hindustan Motors
1538,Hindustan Tin
1539,Hindustan Udyog
1541,Hindustan Zinc
1542,Hindusthan
1544,Hipolin Ltd
1545,Hira Automobiles
1546,Hisar
1548,Hitech
1549,Hitech Gears Ltd
1550,Hitech Pipes Ltd
1552,Hit Kit
1553,Hittco Tools Ltd
1554,Hkg Ltd
1555,Hle Glascoat Ltd
1556,Hmt Ltd
1557,Home
1558,Honda
1559,Honeywell
1560,Hotel Leela
1561,Hotel Rugby Ltd
1562,Housing
1563,Hov Services Ltd
1564,Howard Hotels
1565,Hp Adhesives Ltd
1566,Hp Cotton
1567,Hpl Electric
1568,Hsil Ltd
1569,Hs India Ltd
1570,Ht Media Ltd
1571,Hubtown Ltd
1572,Huhtamaki Ppl
1573,Humming
1574,Hyderabad
1575,Hypersoft
1576,Ib
1577,Icds Ltd
1578,Ice Make
1580,Icici
1582,Icici Securities
1583,Icl
1584,Icra Ltd
1585,Idbi Bank Ltd
1586,Idfc First Bank
1587,Idfc Ltd
1588,Id Info
1589,Iel Ltd
1590,Ifb Agro
1591,Ifb Industries
1592,Ifci Ltd
1593,Ifgl
1594,Ifl Enterprises
1595,Ifm Impex Global
1596,Igarashi
1597,Igc Industries
1598,Ig
1599,Iifl Finance Ltd
1600,Iifl Securities
1601,Iifl
1602,Iitl Projects
1603,Ikab
1604,Ilfs
1607,Im Capitals Ltd
1608,Imec Services
1609,Impex Ferro Tech
1610,Imp Powers Ltd
1611,Inani
1612,Inani Securities
1613,Incap Ltd
1614,Incon Engineers
1615,Incredible Ltd
1616,Ind Agiv
1617,Indag Rubber Ltd
1618,Ind Bank Housing
1619,Indbank
1620,Indergiri
1621,Indiabulls
1622,Indiabulls Ltd
1624,India
1625,India Cements
1626,India Finsec Ltd
1628,India Glycols
1629,India Green
1630,India Grid Trust
1631,India Home Loans
1632,India Infraspace
1635,Indiamart
1637,Indian Acrylics
1638,Indian Bank Ltd
1639,Indian Bright
1640,Indian
1642,Indian Hume Pipe
1645,Indianivesh Ltd
1651,Indian Sucrose
1655,India Pesticides
1656,India Radiators
1657,India Steel
1659,Indigo
1660,Indigo Paints
1661,Inditrade
1662,Indo Amines Ltd
1663,Indo Asia
1664,Indo Borax
1665,Indo City
1666,Indoco Remedies
1667,Indo Cotspin Ltd
1668,Indo Count
1669,Indo Credit
1670,Indo Euro
1671,Indo
1672,Indo Gulf
1673,Indokem Ltd
1674,Indo National
1676,Indosolar Ltd
1677,Indostar
1678,Indo Tech
1679,Indo Thai
1680,Indo Us Bio Tech
1681,Indowind Energy
1682,Indra Industries
1683,Indraprastha Gas
1684,Indraprastha
1685,Indrayani
1686,Ind
1687,Indsil
1688,Indsoya Ltd
1689,Ind Swift
1690,Ind Swift Ltd
1691,Inducto Steel
1692,Indus Finance
1694,Industrial
1696,Ineos
1697,Inertia Steel
1698,Infibeam Avenues
1699,Inflame
1700,Infobeans
1701,Infomedia Press
1702,Informed
1704,Infra Industries
1705,Infronics
1706,Ingersoll
1707,Inland Printers
1708,Innocorp Ltd
1709,Innovana
1710,Innovassynth
1711,Innovative
1714,Innovators
1715,Inox Leisure Ltd
1716,Inox Wind Energy
1717,Inox Wind Ltd
1718,Insecticides
1719,Insilco Ltd
1720,Inspirisys
1721,Intec Capital
1722,Integra
1724,Integrated
1728,Intellect
1729,Intellivate
1731,Intense
1732,Interactive
1733,Inter Globe
1734,International
1739,Inter
1740,Intrasoft
1741,Inventure
1742,Investment
1743,Iol
1744,Ion Exchange Ltd
1745,Io System Ltd
1746,Ipca
1747,Ip Rings Ltd
1748,Irb
1749,Irb Invit Fund
1750,Ircon
1751,Irctc Ltd
1752,Iris
1753,Iris Clothings
1754,Isf Ltd
1755,Isgec
1756,Ishaan
1757,Ishan
1758,Ishita Drugs
1759,Ishwarshakti
1760,Isl Consulting
1761,Ismt Ltd
1762,Ist Ltd
1763,Istreet Network
1765,Itd
1766,Itl Industries
1767,Ivp Ltd
1768,Iykot
1769,Izmo Ltd
1770,Jagan Lamps Ltd
1771,Jagatjit
1772,Jagjanani
1773,Jagran Prakashan
1774,Jagsonpal
1776,Jai Balaji
1777,Jai Corp Ltd
1778,Jaihind
1779,Jainam
1780,Jainco
1781,Jainex Aamcol
1782,Jain
1784,Jain Marmo
1785,Jain Studios Ltd
1786,Jaipan
1787,Jaiprakash
1788,Jakharia Fabric
1789,Jalan
1790,James Warren Tea
1791,Jamna Auto
1792,Jamshri Realty
1793,Janus
1794,Jasch Industries
1795,Jash Engineering
1796,Jatalia
1797,Jattashankar
1798,Jauss Polymers
1799,Jayabharat
1800,Jayant Agro
1801,Jayaswal
1802,Jayatma
1804,Jay Bharat
1805,Jaykay
1806,Jaypee Group Ltd
1807,Jaypee Infratech
1808,Jayshree
1809,Jay
1810,Jaysynth
1811,Jay Ushin Ltd
1812,Jb
1813,Jbf Industries
1814,Jbm Auto Ltd
1815,Jct Ltd
1816,Jd Orgochem Ltd
1817,Jeevan
1818,Jenburkt
1819,Jet Airways Ltd
1820,Jet Freight
1821,Jet Infraventure
1822,Jetking
1823,Jet Knitwears
1824,Jetmall
1825,Jhandewalas
1826,Jhaveri
1827,Jhs Svend Lab
1828,Jigar Cables Ltd
1829,Jik Industries
1830,Jinaam Dress Ltd
1831,Jindal Capital
1832,Jindal
1833,Jindal Hotels
1834,Jindal Leasefin
1835,Jindal Photo Ltd
1836,Jindal Poly
1838,Jindal Saw Ltd
1839,Jindal Stainless
1840,Jindal Steel Ltd
1841,Jindal Worldwide
1842,Jitf
1843,Jiya Eco
1844,Jj Finance Ltd
1845,Jk Agri Genetics
1846,Jk Bank Ltd
1847,Jk Cement Ltd
1848,Jk Lakshmi
1849,Jk Paper Ltd
1850,Jk Tyre
1851,Jkumar
1852,Jla
1853,Jl Morison Ltd
1854,Jmc Projects Ltd
1855,Jm Financial Ltd
1856,Jmg Corp Ltd
1857,Jmt Auto Ltd
1858,Jocil Ltd
1859,John
1860,Johnson
1861,Joindre
1862,Jointeca
1863,Jonjua Overseas
1864,Joonktollee
1865,Josts
1866,Joy Realty Ltd
1867,Jpt Securities
1868,Jr Foods Ltd
1869,Jsg Leasing Ltd
1870,Jsl Industries
1871,Jsl Jindal
1872,Jsw Energy Ltd
1873,Jsw
1876,Jtaparia
1877,Jtekt India Ltd
1878,Jtl Infra Ltd
1879,Jubilant
1883,Jullundur
1884,Jumbo Bag Ltd
1885,Jumbo Finance
1886,Jump Networks
1887,Jupiter
1889,Just Dial Ltd
1890,Justride
1891,Jyothy
1892,Jyoti Ltd
1893,Jyot
1894,Jyoti
1895,Jyoti Structures
1896,Kaarya
1897,Kabra Commercial
1898,Kabra Drugs Ltd
1899,Kabra
1900,Kabsons
1901,Kachchh Minerals
1902,Kaira Can
1903,Kaiser
1904,Kajaria Ceramics
1905,Kakatiya
1907,Kallam Textiles
1908,Kalpataru
1909,Kalyani
1910,Kalyani Forge
1912,Kalyani Steels
1913,Kalyan Jewellers
1914,Kamadgiri
1915,Kama Holdings
1916,Kamanwala
1917,Kamat Hotels Ltd
1918,Kamdhenu Ltd
1919,Kamron
1920,Kanani
1921,Kanchi Karpooram
1922,Kanco Tea
1923,Kandagiri
1924,Kanel Industries
1925,Kanishk
1926,Kanoria
1927,Kanpur
1928,Kansai
1929,Kansal Fibres
1930,Kanungo
1931,Kapashi
1932,Kapil Cotex Ltd
1933,Kapil Raj
1934,Kapston
1935,Karan Woo Sin
1936,Karma Energy Ltd
1937,Karnataka Bank
1938,Karnavati
1939,Karnimata
1940,Kartik
1941,Karur Vysya Bank
1942,Katare
1943,Kaushalya
1944,Kauvery Hospital
1945,Kaveri Seed
1946,Kavita Fabrics
1947,Kavveri
1948,Kaya Ltd
1949,Kaycee
1950,Kay Power Paper
1951,Kbc Global Ltd
1952,Kbs India Ltd
1953,Kcd
1954,Kcl Infra
1955,Kcp Ltd
1956,Kcp
1957,Kddl Ltd
1958,Kd Leisures Ltd
1959,Kec
1960,Kedia
1961,Keerthi
1962,Keerti
1963,Kei Industries
1964,Kellton
1965,Keltech Energies
1966,Kemistar
1967,Kemp And Company
1968,Kennametal India
1969,Kenvi Jewels Ltd
1970,Kerala Ayurveda
1971,Kernex
1972,Kesar
1973,Kesar Petro
1975,Kesoram
1976,Kewal Kiran
1977,Key Corp Ltd
1978,Keynote
1979,Kg Denim Ltd
1980,Kg Petrochem Ltd
1981,Khadim India Ltd
1982,Khaitan
1983,Khaitan India
1984,Khandelwal
1985,Khandwala
1986,Khatau Exim Ltd
1987,Khemani
1988,Khfm Hospitality
1989,Khoday India Ltd
1990,Khoobsurat Ltd
1991,Khyati
1992,Kic Metaliks Ltd
1993,Kiduja India Ltd
1994,Kifs
1995,Kilburn
1996,Kilitch Drugs
1997,Kilpest India
1998,Kimia
1999,Kinetic
2000,Kinetic Trust
2001,Kingfa
2002,Kings Infra
2003,Kintech
2004,Kiocl
2005,Kiran Print Pack
2006,Kiran Syntex Ltd
2007,Kiran Vyapar Ltd
2008,Kiri Industries
2009,Kirloskar
2015,Kisan Mouldings
2016,Kitex Garments
2017,Kjmc
2018,Kjmc Global
2019,Kkalpena
2021,Kk Fincorp Ltd
2022,Kkv Agro Powers
2023,Klg Capital
2024,Klk Electrical
2025,Kmf
2026,Kmg Milk Food
2027,Kms Medisurgi
2028,Km Sugar Mills
2029,Knowledge
2030,Knr
2031,Kokuyo Camlin
2032,Kolte
2033,Kome On
2034,Konark
2035,Konndor
2036,Kopran Ltd
2037,Kore Foods Ltd
2039,Kothari
2041,Kothari Products
2043,Kotia
2044,Kotyark
2045,Kovai
2046,Kovalam
2047,Kovilpatti
2048,Kp Energy Ltd
2049,Kpi Global Infra
2050,Kpit
2051,Kpr Mill Ltd
2052,Kpt Industries
2053,Kranti
2054,Kratos
2055,Krbl Ltd
2056,Krebs
2057,Kreon
2058,Kretto Syscon
2059,Kridhan Infra
2060,Krishana
2061,Krishna
2064,Krishna Ventures
2065,Kriti
2066,Kritika Wires
2067,Kriti Nutrients
2068,Kr Rail
2069,Krsnaa
2070,Krypton
2071,Ksb Ltd
2072,Kse Ltd
2073,Kshitij Polyline
2074,Ksolves India
2075,Kuantum Papers
2076,Kuberan
2077,Kuber Udyog Ltd
2078,Kunstoffe
2079,Kusam
2080,Kushal Ltd
2081,Kush Industries
2082,Kuwer Industries
2083,Kwality
2084,Kz Leasing
2085,Lactose India
2086,Ladam
2087,Ladderup Finance
2088,Laffans
2089,Lagnam Spintex
2090,Lahoti Overseas
2091,Lakhotia
2092,Lakshmi
2096,Lakshmi Mills
2098,Lambodhara
2099,Lancer
2100,Lancor Holdings
2101,Landmark
2102,La Opala Rg Ltd
2103,Lasa
2104,Latent View
2105,La Tim
2106,Latteys
2107,Laurus Labs Ltd
2108,Laxmi Cotspin
2109,Laxmi
2111,Laxmipati
2112,Lcc Infotech Ltd
2113,Lead
2114,Leading
2115,Leena
2116,Lee Nee
2117,Lehar Footwears
2118,Lemon Tree
2119,Lerthai Finance
2120,Lesha Industries
2121,Lex Nimble
2122,Lexus Granito
2123,Lg
2124,Lgb Forge Ltd
2125,Libas Consumer
2126,Liberty Shoes
2127,Libord Finance
2128,Libord
2129,Lic Housing
2130,Likhami
2131,Likhitha
2132,Lime Chemicals
2133,Linaks
2134,Lincoln
2135,Linc Pen
2136,Linde India Ltd
2137,Link Pharma Chem
2138,Lippi Systems
2139,Lkp Finance Ltd
2140,Lkp Securities
2141,Lloyds
2143,Lohia Securities
2144,Lokesh Machines
2145,Longview Tea
2146,Looks
2147,Lords Chloro
2148,Lords Ishwar
2149,Lorenzini
2150,Lotus Chocolate
2151,Lotus Eye
2152,Lovable Lingerie
2153,Loyal Equipments
2154,Loyal
2155,Lt Finance
2156,Lti
2158,Lt
2159,Ludlow
2160,Luharuka
2161,Lumax
2162,Lumax Industries
2163,Lupin Ltd
2164,Lux Industries
2165,Lws Knitwear Ltd
2166,Lyka Labs Ltd
2167,Lykis Ltd
2168,Lynx
2169,Lypsa Gems
2170,Maan Aluminium
2171,Mac Charles Ltd
2172,Machino Plastics
2173,Mac Hotels Ltd
2174,Macpower
2175,Macro
2176,Macrotech
2177,Madhav Copper
2178,Madhav
2180,Madhucon
2181,Madhusudan
2183,Madhuveer
2184,Madhya Bharat
2185,Madhya
2186,Madras
2187,Maestros
2188,Mafatlal
2189,Magadh Sugar
2190,Magellanic Cloud
2191,Magna
2192,Magnanimous
2193,Magnum Ventures
2194,Mahaan Foods Ltd
2195,Mahalaxmi
2197,Mahamaya
2198,Mahanagar Gas
2199,Mahanagar
2200,Mahan Industries
2201,Maha
2202,Maharashtra
2205,Mahashree
2206,Mahaveer Infoway
2207,Mahavir
2208,Mahesh
2209,Maheshwari
2210,Mahickra
2218,Maithan Alloys
2219,Maitri
2220,Majestic Auto
2221,Majestic
2222,Makers
2223,Mallcom Ltd
2224,Malu Paper Mills
2225,Manaksia
2227,Manaksia Ltd
2228,Manaksia Steels
2229,Manali
2230,Manappuram
2231,Manas Properties
2232,Manav Infra
2233,Mandhana
2234,Mangalam Cement
2235,Mangalam
2238,Mangalam Seeds
2240,Mangal
2241,Mangalore
2242,Man Industries
2243,Man
2244,Manipal Finance
2245,Manjeera
2246,Manomay Tex
2247,Manorama
2248,Manraj
