,company
2249,Mansi Finance
2250,Mansoon Trading
2251,Manugraph India
2252,Manvijay
2253,Maral Overseas
2254,Marathon
2255,Marg Ltd
2256,Margo Finance
2257,Marg Techno
2258,Marico Ltd
2259,Marine
2260,Maris Spinners
2261,Market Creators
2262,Markolines
2263,Marksans Pharma
2264,Marshall
2265,Martin Burn Ltd
2266,Maruti
2269,Marvel Decor Ltd
2270,Mas
2271,Mask Investments
2272,Mastek Ltd
2273,Master Chemicals
2274,Master Trust Ltd
2275,Mather
2276,Mathew
2277,Matrimony Com
2278,Mauria Udyog Ltd
2279,Mawana Sugars
2280,Max Alert
2281,Max
2284,Maximus
2285,Max India Ltd
2287,Mayukh Dealtrade
2288,Mayur Floorings
2289,Mayur
2290,Mayur Uniquoters
2291,Mazagon
2292,Mazda Ltd
2293,Mbl
2294,Mcdowell
2295,Mcleod Russel
2296,Mcnally
2297,Media
2298,Medicamen
2299,Medi Caps Ltd
2300,Medico
2301,Medico Remedies
2302,Medinova
2303,Medplus
2304,Meenakshi
2305,Meera Industries
2306,Mefcom
2307,Mega Corporation
2308,Mega Fin India
2309,Mega
2310,Megasoft Ltd
2311,Megastar Foods
2312,Meghmani
2314,Meglon Infra
2315,Megri Soft Ltd
2316,Mehai Technology
2317,Mehta
2319,Mehta Securities
2320,Melstar
2321,Mena Mani
2322,Menon Bearings
2323,Menon Pistons
2324,Mep
2325,Mercantile
2326,Mercator Ltd
2327,Mercury
2328,Mercury Trade
2329,Metal
2330,Metalyst
2331,Metro Brands Ltd
2332,Metroglobal Ltd
2333,Metropolis
2334,Mewar
2335,Mewat Zinc Ltd
2336,Meyer Apparel
2337,Mfl India Ltd
2338,Mfs Intercorp
2339,Mgel
2340,Mic Electronics
2341,Microse India
2342,Midas Infra
2343,Mideast
2344,Mid
2345,Midhani
2346,Mid India
2347,Midwest Gold Ltd
2348,Mihika
2349,Milestone
2350,Milestone Global
2351,Milgrey
2352,Milkfood Ltd
2353,Millennium
2354,Milton
2355,Minaxi Textiles
2356,Minda
2357,Minda Industries
2358,Mindpool
2359,Mindspace
2360,Mindteck Ltd
2361,Mindtree Ltd
2362,Mini Diamonds
2363,Minolta Finance
2364,Mirc Electronics
2365,Mirch
2366,Mirza
2367,Mishka Exim Ltd
2368,Mishtann Foods
2369,Misquita
2370,Mitcon Con
2371,Mitshi India Ltd
2372,Mitsu Chem Plast
2373,Mittal Life
2374,Miven Machine
2375,Mk Exim India
2376,Mk Proteins Ltd
2377,Mm Forgings Ltd
2378,Mmp Industries
2379,Mm Rubbe Ltd
2380,Mmtc Ltd
2381,Modella Woollens
2382,Modern
2383,Modern Dairies
2386,Modern Steels
2387,Modi Naturals
2388,Modipon Ltd
2389,Modi Rubber Ltd
2390,Modison Metals
2391,Modulex
2392,Mohini
2393,Mohite
2394,Mohit Industries
2395,Mohit Paper
2396,Mohota
2397,Moil Manganese
2398,Moksh Ornaments
2399,Mold Tek
2401,Monarch
2402,Moneyboxx
2403,Money
2404,Monnet
2406,Monte Carlo
2407,Moongipa
2409,Morarjee
2410,Morarka Finance
2411,Morepen
2412,Morganite
2413,Morgan Ventures
2414,Moschip
2415,Motherson
2416,Motilal
2417,Motor
2418,Mount
2420,Mp Agro
2421,Mphasis Ltd
2422,Mpil Corporation
2423,Mpl Plastics Ltd
2424,Mps Ltd
2425,Mrc Exim Ltd
2426,Mrf Ltd
2427,Mr Organisation
2428,Mro Tek Reality
2429,Mrp Agro Ltd
2430,Mrpl
2431,Mrs
2432,Mrugesh Trading
2433,Msp Steel Power
2434,Msr India Ltd
2435,Mstc Ltd
2436,Mtar
2437,Mt Educare Ltd
2438,Mudra
2439,Mudunuru Ltd
2440,Mukand Engineers
2441,Mukand Ltd
2442,Mukat Pipes Ltd
2443,Mukesh
2444,Mukta
2445,Mukta Arts Ltd
2446,Muller Phipps
2447,Multibase India
2448,Multi
2449,Multiplus
2450,Multipurpose
2451,Munjal
2452,Munjal Showa Ltd
2453,Munoth
2456,Murudeshwar
2457,Music Broadcast
2458,Muthoot
2459,Muthoot Finance
2460,Muzali Arts Ltd
2461,My Money
2462,Mysore
2463,Mystic
2464,N2N Technologies
2465,Naapbooks Ltd
2466,Nacl Industries
2467,Naga Dhunseri
2468,Nagarjuna
2470,Nagpur
2471,Nagreeka
2472,Nagreeka Exports
2473,Nahar
2475,Nahar Poly Films
2477,Nakoda
2478,Nalin Lease
2479,Nalwa Sons
2480,Nam Securities
2481,Nandan Denim Ltd
2482,Nandani Creation
2483,Narayana
2484,Narayani Steels
2485,Narbada
2486,Narendra
2488,Narmada Agrobase
2489,Narmada
2491,Natco Pharma Ltd
2492,Nath Bio Genes
2493,Nath Industries
2494,National
2498,National Oxygen
2502,National Plywood
2505,Natraj Proteins
2506,Natura Hue Chem
2507,Natural Biocon
2508,Natural Capsules
2509,Naturite
2510,Naukri Info Edge
2511,Nava Bharat
2512,Navigant
2513,Navin
2514,Navkar Builders
2515,Navkar
2516,Navketan
2517,Navneet
2518,Navoday
2519,Naysaa
2520,Nazara
2521,Nbcc Ltd
2522,Nb Footwear Ltd
2523,Nbi
2524,Ncc Blue
2525,Ncc
2526,Ncl Industries
2527,Ncl
2528,Nda Securities
2529,Nd Metal
2530,Ndr Auto
2531,Ndtv Ltd
2532,Nectar
2533,Neelamalai
2534,Neelkanth
2535,Neeraj
2536,Neil Industries
2537,Nelcast Ltd
2538,Nelco Ltd
2539,Nel Holdings
2540,Neogem India Ltd
2541,Neogen Chemicals
2542,Neo Infracon Ltd
2543,Neptune Exports
2544,Nesco Ltd
2546,Netlink
2547,Net
2548,Netripples
2549,Nettlinx Ltd
2550,Network 18 Media
2551,Neueon Towers
2552,Neuland
2553,Newgen
2554,New Light
2555,New Markets
2556,Next Mediaworks
2557,Nexus
2558,Ng Industries
2559,Ngl Fine Chem
2560,Nhc Foods Ltd
2561,Nhpc Ltd
2562,Nicco Parks
2563,Nidan Labs
2564,Nidhi Granites
2565,Nihar Info
2566,Niit Ltd
2567,Nikhil Adhesive
2568,Nikki Global
2569,Niks Technology
2570,Nilachal
2571,Nila
2572,Nila Spaces Ltd
2573,Nile Ltd
2574,Nilkamal
2575,Nilkanth
2576,Nimbus Projects
2577,Nintec Systems
2578,Nippon
2579,Niraj
2581,Nirav Commercial
2582,Nirlon Ltd
2583,Nirmitee
2584,Nitco Ltd
2585,Nitin Castings
2586,Nitin
2587,Nitin Spinners
2588,Nitiraj
2589,Nitta Gelatin
2590,Nivaka Fashions
2591,Nivi Trading Ltd
2592,Niyogin Fintech
2593,Nk Industries
2594,Nlc India Ltd
2595,Nmdc Ltd
2596,Nocil Ltd
2597,Noida Toll
2598,Norben Tea
2599,Norris Medicines
2600,North
2601,Northern
2602,Northern Spirits
2603,Northlink
2604,Nouveau
2605,Nova Iron Steel
2606,Nova
2607,Novartis India
2608,Novateor
2609,Npr Finance Ltd
2610,Npst Ltd
2611,Nr Agarwal
2612,Nrb Bearings Ltd
2613,Nrb
2614,Ntc Industries
2616,Nucleus Software
2617,Nupur Recyclers
2618,Nureca Ltd
2619,Nutech Global
2620,Nutricircle Ltd
2621,Nuvoco Vistas
2622,Nuway
2623,Nxtdigital Ltd
2624,Nykaa Ltd
2625,Nyssa
2626,Oasis Securities
2627,Oberoi Realty
2628,Objectone
2629,Oceanaa
2630,Oceanic Foods
2631,Octal Credit
2632,Octavius
2633,Octaware
2634,Odyssey
2636,Oil Country
2637,Oil India Ltd
2639,Ok Play India
2640,Olectra
2641,Olympia
2642,Olympic Cards
2643,Olympic
2644,Omansh
2645,Omax Autos Ltd
2646,Omaxe Ltd
2647,Omega
2648,Omfurn India Ltd
2649,Omkar Overseas
2650,Omkar Pharmachem
2651,Omkar
2652,Om Metals
2653,Omni Axs
2654,Omnipotent
2655,Omnitex
2656,Onelife Cap
2657,One Point
2658,Onesource
2659,Onmobile Global
2660,Ontic Finserve
2661,Onward
2662,Op Chains Ltd
2663,Optiemus
2664,Optimus Finance
2665,Opto Circuits
2666,Oracle Credit
2667,Oracle
2668,Orbit Exports
2669,Orchid
2670,Organic Coatings
2671,Oricon
2672,Orient Abrasives
2673,Oriental
2675,Oriental Hotels
2676,Oriental Trimex
2678,Orient Bell Ltd
2679,Orient Beverages
2680,Orient Cement
2681,Orient Electric
2682,Orient Green
2683,Orient
2684,Orient Press Ltd
2686,Orient Tradelink
2687,Orissa
2689,Orosil Smiths
2690,Ortel
2691,Ortin
2692,Oscar Global Ltd
2693,Oseaspre
2694,Osia Hyper
2695,Osiajee Texfab
2696,Oswal Agro Mills
2697,Oswal
2698,Oswal Leasing
2699,Oswal Overseas
2700,Oswal Yarns Ltd
2701,Otco
2702,Overseas
2703,Ovobel Foods Ltd
2704,Ozone World Ltd
2705,Pacheli
2706,Pacific
2707,Padam Cotton
2708,Padmalaya
2709,Padmanabh
2710,Pae Ltd
2711,Page Industries
2712,Paisalo Digital
2713,Palash
2714,Palco Metals Ltd
2715,Palm Jewels Ltd
2716,Palred
2717,Palsoft
2718,Panacea Biotec
2719,Panache Digilife
2720,Panache
2721,Panafic
2722,Panama Petrochem
2723,Panasonic
2725,Panchmahal
2726,Panchsheel
2727,Pan Electroncis
2728,Pan India
2729,Panjon Ltd
2730,Pankaj
2731,Pankaj Polymers
2732,Panorama
2733,Pansari
2734,Panth Infinity
2735,Paos Industries
2736,Parag Milk Foods
2737,Paragon Finance
2738,Paramone
2739,Paramount
2741,Paras
2742,Par Drugs
2743,Pariksha
2744,Parin Furniture
2745,Parker
2746,Parle Industries
2747,Parmax Pharma
2748,Parmeshwari
2749,Parnax Lab Ltd
2750,Parsharti
2751,Parshva
2752,Parshwanath
2753,Parsvnath
2754,Parth Industries
2755,Party Cruisers
2756,Parvati
2757,Pasari
2758,Pashupati
2759,Pasupati Acrylon
2760,Pasupati
2761,Patdiam
2762,Patel
2765,Patels Airtemp
2766,Patidar Buildcon
2767,Patspin India
2768,Paul Merchants
2769,Paushak Ltd
2770,Pavna Industries
2771,Paytm Ltd
2772,Pazel
2773,Pba
2774,Pbm Polytex Ltd
2775,Pc Jeweller Ltd
2776,Pcs Technology
2777,Pds
2778,Pearl
2779,Pearl Polymers
2780,Pecos
2781,Pee Cee Cosma
2782,Peeti Securities
2783,Peninsula Land
2784,Pennar
2785,Penta Gold Ltd
2786,Pentokey Organy
2787,Peoples
2788,Perfect
2790,Perfectpac Ltd
2791,Peria
2792,Permanent
2793,Persistent
2794,Pervasive
2795,Petronet Lng Ltd
2796,Pfizer Ltd
2797,Pg Electroplast
2798,Pg Foils Ltd
2799,Pg Industry Ltd
2800,Phaarmasia Ltd
2801,Pharmaids
2802,Ph Capital Ltd
2803,Philips
2804,Phoenix
2805,Phoenix Mills
2806,Phoenix Township
2807,Phosphate
2808,Photon
2809,Photoquip India
2810,Ph Trading Ltd
2811,Phyto Chem India
2812,Piccadily
2814,Picturehouse
2815,Pidilite
2816,Pi Industries
2817,Pilani
2818,Pil Italica
2819,Pioneer
2823,Piramal
2824,Pithampur
2825,Pitti
2826,Pix
2827,Planter
2828,Plastiblends
2829,Platinumone
2830,Pmc Fincorp Ltd
2831,Pnb Gilts Ltd
2832,Pnb Housing
2833,Pnc Infratech
2834,Pocl Enterprises
2835,Poddar
2836,Poddar Pigments
2837,Pokarna Ltd
2838,Policy Bazaar
2839,Polo Hotels Ltd
2840,Polo
2841,Polson Ltd
2842,Polycab India
2843,Polychem Ltd
2844,Polycon
2845,Polylink
2846,Polymac
2847,Polymechplast
2848,Poly Medicure
2849,Polyplex
2850,Polyspin Exports
2851,Polytex India
2852,Pondy
2853,Ponni Sugars
2854,Pooja
2855,Poojawestern
2856,Poona
2857,Poonawalla
2858,Popular
2859,Porwal
2863,Power Mech
2864,Ppap Automotive
2865,Prabhat
2866,Prabhu
2867,Pradeep Metals
2868,Pradhin Ltd
2869,Prag
2870,Prajay
2871,Praj Industries
2872,Prakash
2873,Prakash Pipes
2874,Prakash Steelage
2876,Pranavaditya
2877,Prashant India
2878,Prataap Snacks
2879,Pratiksha
2880,Praveg
2881,Praxis Home
2882,Precision
2887,Precot Meridian
2888,Premco Global
2889,Premier
2891,Premier Ltd
2892,Premier Polyfilm
2894,Prem
2895,Prerna
2896,Pressman
2897,Prestige Estate
2898,Prevest Denpro
2899,Pricol Ltd
2900,Prima Agro Ltd
2901,Prima Industries
2902,Prima Plastics
2903,Prime Focus Ltd
2904,Prime Fresh Ltd
2905,Prime Industries
2906,Prime
2907,Prime Securities
2909,Prince
2910,Prism Finance
2911,Prism Johnson
2912,Prism
2913,Prismx
2914,Prithvi Exchange
2915,Priti
2916,Pritika Auto
2917,Pritish
2918,Priya Ltd
2919,Procter
2921,Pro Fin
2922,Progrex Ventures
2923,Prolife
2924,Promact Impex
2925,Promax Power Ltd
2926,Provestment
2927,Prozone
2928,Psp Projects Ltd
2929,Ptc
2930,Ptc India Ltd
2931,Ptc Industries
2932,Ptl Enterprises
2933,Pudumjee
2934,Pulsar
2935,Pulz Electronics
2936,Punctual Trading
2937,Punit
2938,Punjab
2942,Punjab Sind Bank
2943,Punj Lloyd Ltd
2944,Puravankara Ltd
2945,Purity Flex Pack
2946,Purohit
2947,Purple
2948,Purshottam
2949,Pvp Ventures Ltd
2950,Pvr Cinemas Ltd
2951,Pvv Infra Ltd
2952,Pyxis Finvest
2953,Qgo Finance Ltd
2954,Quadpro Ites Ltd
2955,Quadrant
2956,Quantum Build
2957,Quantum
2958,Quasar India Ltd
2959,Quess Corp Ltd
2960,Quest Softech
2961,Quick
2962,Quint Digital
2963,Raaj Medisafe
2964,Raasi
2965,Race Eco Chain
2966,Racl Geartech
2967,Radaan
2968,Radhagobind
2969,Radha
2970,Radhe Developers
2971,Radhey Trade
2972,Radhika
2973,Radico Khaitan
2974,Radix Industries
2975,Raghav
2976,Raghunath
2978,Raghuvansh
2979,Raghuvir
2980,Rahul
2981,Raideep
2982,Railtel
2983,Rail Vikas Nigam
2984,Rainbow Denim
2985,Rainbow
2986,Rain Industries
2987,Raja
2988,Rajapalayam
2989,Rajasthan
2990,Rajasthan Gases
2993,Rajath Finance
2994,Rajdarshan
2995,Rajesh Exports
2996,Rajeshwari Cans
2997,Rajeswari
2998,Rajkamal
2999,Rajkot
3000,Rajkumar Forge
3001,Rajnandini Metal
3002,Rajnish Wellness
3003,Raj Oil Mills
3004,Rajoo Engineers
3005,Raj
3006,Rajputana
3007,Rajratan
3008,Raj Rayon Ltd
3009,Rajshree
3011,Raj Tv Network
3012,Rallis India Ltd
3013,Rama Paper Mills
3014,Rama
3015,Rama Phosphates
3016,Ramasigns
3017,Rama Steel Tubes
3018,Rama Vision Ltd
3019,Ramchandra
3020,Ramco Cements
3021,Ramco Industries
3022,Ramco Systems
3023,Ramgopal Polytex
3024,Ram Informatics
3025,Ramkrishna
3026,Ramky
3027,Ram Ratna Wires
3028,Ramsarup
3029,Ramsons Projects
3030,Rana Sugars Ltd
3031,Rander
3032,Rane Brake
3033,Rane Engine
3034,Rane Holdings
3035,Rane Madras Ltd
3036,Rangoli
3037,Ranjeet
3038,Rapicut Carbides
3039,Rapid
3040,Rap Media Ltd
3041,Rasandik
3042,Rashtriya
3043,Rasi Electrodes
3044,Ras
3045,Rategain Travel
3046,Rathi Bars Ltd
3047,Ratnabhumi
3048,Ratnamani
3049,Rattanindia
3051,Raunaq
3052,Ravalgaon
3053,Ravi
3054,Ravi Leela
3055,Ravinder Heights
3056,Ravindra Energy
3057,Raw
3058,Raymond Ltd
3059,Rb Denims Ltd
3060,Rbl Bank Ltd
3061,Rci
3062,Rcl Retail Ltd
3063,Rdb Rasayans Ltd
3064,Rdb
3065,Real Eco Energy
3066,Real Strips Ltd
3067,Real Touch
3068,Redex Protech
3069,Redington Ltd
3070,Refex Industries
3071,Refnol
3072,Regal
3073,Regency Fincorp
3074,Regency Trust
3075,Regent
3076,Relaxo Footwears
3077,Reliable
3079,Reliance Capital
3087,Reliance Power
3088,Relicab
3089,Relic
3090,Religare
3091,Remedium
3092,Remi
3093,Remsons
3094,Renaissance
3095,Repco Home
3096,Repl
3097,Repro India Ltd
3098,Resonance
3099,Response
3100,Responsive
3101,Restile Ceramics
3102,Retro
3103,Revathi
3104,Rexnord
3105,Rex Pipes
3106,Rgf Capital
3107,Riba Textiles
3108,Richa Industries
3109,Richa Info
3110,Richfield
3111,Richirich
3112,Rich
3113,Rico Auto
3114,Riddhi
3117,Ridhi Synthetics
3118,Ridings
3119,Riga Sugar
3120,Rishabh
3121,Rishi Laser Ltd
3122,Rishi Packers
3123,Rishiroop Ltd
3124,Rita
3125,Ritco Logistics
3126,Ritesh
3128,Rites Ltd
3129,Rithwik
3130,Rj Bio Tech Ltd
3131,Rj Shah Company
3132,Rkd Agri Retail
3133,Rkec Projects
3134,Rlf Ltd
3135,Rmc Switchgears
3136,Rm
3137,Rodium Realty
3138,Rohit Ferro Tech
3139,Ro Jewels Ltd
3140,Rolcon
3141,Rolex Rings Ltd
3142,Rollatainers Ltd
3143,Rolta India Ltd
3144,Roni Households
3145,Roopa Industries
3146,Roopshri Resorts
3147,Roselabs Finance
3148,Rossari Biotech
3149,Rossell India
3150,Rotographics
3151,Roto Pumps Ltd
3152,Route Mobile Ltd
3153,Royal
3154,Royale
3155,Royal India Corp
3156,Royal Orchid
3157,Rpg Life
3158,Rpp Infra
3159,Rpsg Ventures
3160,Rril Ltd
3161,Rr
3162,Rsc
3163,Rsd Finance Ltd
3164,Rs Software Ltd
3165,Rswm Ltd
3166,R Systems
3167,Rt Exports Ltd
3168,Rts Power
3169,Rubfila
3170,Rubra
3171,Ruby Mills Ltd
3172,Ruchi
3173,Ruchira Papers
3174,Ruchi Soya
3175,Rudra
3176,Rungta
3177,Rupa Company Ltd
3178,Rural
3179,Rushil Decor Ltd
3180,Ruttonsha
3181,Sab
3182,Sab Industries
3183,Saboo Brothers
3184,Saboo Sodium
3185,Sabrimala
3186,Sab Tv Ltd
3187,Sacheta Metals
3188,Sadbhav
3190,Sadhana Nitro
3191,Sadhna Broadcast
3192,Safari
3193,Saffron
3194,Sagar Cements
3195,Sagardeep Alloys
3196,Sagar Diamonds
3197,Sagar
3198,Sagarsoft Ltd
3199,Sagar Soya
3200,Sagar Systech
3201,Sahara
3203,Sahyadri
3204,Sai
3205,Sai Capital Ltd
3206,Sainik
3207,Saint
3208,Sakar Healthcare
3209,Saksoft Ltd
3210,Sakthi Finance
3211,Sakthi Sugars
3212,Sakuma Exports
3213,Salasar
3215,Sal Automotive
3216,Salem
3217,Salguti
3218,Salona Cotspin
3219,Salora
3220,Sal Steel Ltd
3221,Salzer
3222,Sambandam
3223,Sambhaav Media
3224,Sam Industries
3225,Samkrg
3226,Samor Reality
3227,Sampre
3228,Samrat Forgings
3229,Samrat
3230,Samtex Fashions
3231,Samyak
3232,Sanathnagar
3233,Sanblue Ltd
3234,Sanco Industries
3235,Sanco Trans Ltd
3236,Sandesh Ltd
3237,Sandhar
3238,Sandu
3239,Sandur
3240,Sangal Papers
3241,Sangam Ltd
3242,Sangam
3243,Sanghi
3244,Sanghvi Brands
3245,Sanghvi Movers
3246,Sanginita
3247,Sanjivani
3248,Sankhya Infotech
3249,Sanmit Infra Ltd
3250,Sanmitra
3251,Sanofi India Ltd
3252,Sanrhea
3253,Sansera
3254,Santosh Fine Fab
3255,Sanwaria
3256,Sapphire
3257,Saptarishi
3258,Saraswati
3259,Sar Auto
3260,Sarda
3261,Sarda Papers Ltd
3262,Sarda Proteins
3263,Saregama India
3264,Sarla
3265,Sarthak Global
3266,Sarthak
3267,Sarthak Metals
3268,Sarup Industries
3269,Sarvamangal
3270,Sarveshwar Food
3271,Sarvottam
3272,Sashwat
3273,Sasken
3274,Sastasundar
3275,Satia Industries
3276,Satin Creditcare
3277,Sat Industries
3278,Satra
3279,Satyam Silk
3280,Saumya
3281,Saurashtra
3282,Savani
3283,Savant Infocomm
3284,Saven
3285,Savera
3286,Savita
3287,Sawaca
3288,Sayaji Hotels
3289,Sayaji
3290,Sbc Exports Ltd
3291,Sbec Sugar Ltd
