,Sales +,Expenses +,Operating Profit,OPM %,Other Income +,Interest,Depreciation,Profit before tax,Tax %,Net Profit,EPS in Rs,Raw PDF
,23267.0,17591.0,5676.0,24%,614.0,45.0,749.0,5496.0,21%,4335.0,10.15,
Mar 2012,23665.0,17544.0,6121.0,26%,475.0,48.0,756.0,5792.0,26%,4272.0,9.94,
Mar 2013,24570.0,17487.0,7083.0,29%,570.0,48.0,855.0,6750.0,28%,4858.0,11.37,
Mar 2014,25927.0,18512.0,7415.0,29%,611.0,49.0,826.0,7151.0,27%,5215.0,12.2,
Mar 2015,26311.0,19040.0,7271.0,28%,545.0,50.0,831.0,6935.0,27%,5078.0,11.91,
Mar 2016,27896.0,20464.0,7432.0,27%,622.0,49.0,829.0,7176.0,28%,5201.0,12.2,
Mar 2017,29602.0,21771.0,7831.0,26%,524.0,48.0,859.0,7448.0,27%,5428.0,12.89,
Mar 2018,31867.0,23484.0,8383.0,26%,512.0,53.0,899.0,7943.0,27%,5822.0,13.81,
Mar 2019,32276.0,24430.0,7846.0,24%,637.0,50.0,890.0,7543.0,24%,5695.0,13.52,
Mar 2020,34470.0,26606.0,7864.0,23%,676.0,56.0,950.0,7534.0,29%,5362.0,12.74,
Mar 2021,36538.0,27636.0,8902.0,24%,584.0,66.0,1029.0,8391.0,28%,6026.0,14.31,
Mar 2022,38318.0,28951.0,9367.0,24%,769.0,80.0,1125.0,8931.0,26%,6586.0,15.7,
Mar 2023,37441.0,28443.0,8998.0,24%,671.0,82.0,1121.0,8466.0,28%,6134.0,14.77,
